sample	fastq_1	fastq_2	strandedness
20250310_Stem_H1_AAVS1_5	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_AAVS1_5_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_AAVS1_5_R2.fastq.gz	unstranded
20250310_Stem_H1_AAVS1_6	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_AAVS1_6_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_AAVS1_6_R2.fastq.gz	unstranded
20250310_Stem_H1_AAVS1_8	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_AAVS1_8_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_AAVS1_8_R2.fastq.gz	unstranded
20250310_Stem_H1_CLYBL_5	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_CLYBL_5_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_CLYBL_5_R2.fastq.gz	unstranded
20250310_Stem_H1_CLYBL_7	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_CLYBL_7_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_CLYBL_7_R2.fastq.gz	unstranded
20250310_Stem_H1_CLYBL_8	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_CLYBL_8_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_CLYBL_8_R2.fastq.gz	unstranded
20250310_Stem_H1_LSR_5	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_LSR_5_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_LSR_5_R2.fastq.gz	unstranded
20250310_Stem_H1_LSR_7	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_LSR_7_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_LSR_7_R2.fastq.gz	unstranded
20250310_Stem_H1_LSR_8	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_LSR_8_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_LSR_8_R2.fastq.gz	unstranded
20250310_Stem_H1_NEBL_G1_5	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_NEBL_G1_5_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_NEBL_G1_5_R2.fastq.gz	unstranded
20250310_Stem_H1_NEBL_G1_6	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_NEBL_G1_6_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_NEBL_G1_6_R2.fastq.gz	unstranded
20250310_Stem_H1_NEBL_G1_7	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_NEBL_G1_7_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_NEBL_G1_7_R2.fastq.gz	unstranded
20250310_Stem_H1_NEBL_G1_8	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_NEBL_G1_8_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_NEBL_G1_8_R2.fastq.gz	unstranded
20250310_Stem_H1_NEBL_G2_5	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_NEBL_G2_5_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_NEBL_G2_5_R2.fastq.gz	unstranded
20250310_Stem_H1_NEBL_G2_7	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_NEBL_G2_7_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_NEBL_G2_7_R2.fastq.gz	unstranded
20250310_Stem_H1_NEBL_G2_8	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_NEBL_G2_8_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_NEBL_G2_8_R2.fastq.gz	unstranded
20250310_Stem_H1_WT_1	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_WT_1_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_WT_1_R2.fastq.gz	unstranded
20250310_Stem_H1_WT_2	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_WT_2_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_WT_2_R2.fastq.gz	unstranded
20250310_Stem_H1_WT_3	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_WT_3_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_WT_3_R2.fastq.gz	unstranded
20250310_Stem_H1_WT_4	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_WT_4_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_H1_WT_4_R2.fastq.gz	unstranded
20250310_Stem_KOLF_AAVS1_1-1	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_AAVS1_1-1_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_AAVS1_1-1_R2.fastq.gz	unstranded
20250310_Stem_KOLF_AAVS1_3	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_AAVS1_3_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_AAVS1_3_R2.fastq.gz	unstranded
20250310_Stem_KOLF_CLYBL_1	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_CLYBL_1_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_CLYBL_1_R2.fastq.gz	unstranded
20250310_Stem_KOLF_CLYBL_1_rep2	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_CLYBL_1_rep2_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_CLYBL_1_rep2_R2.fastq.gz	unstranded
20250310_Stem_KOLF_CLYBL_2	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_CLYBL_2_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_CLYBL_2_R2.fastq.gz	unstranded
20250310_Stem_KOLF_CLYBL_5	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_CLYBL_5_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_CLYBL_5_R2.fastq.gz	unstranded
20250310_Stem_KOLF_LSR_3	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_LSR_3_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_LSR_3_R2.fastq.gz	unstranded
20250310_Stem_KOLF_LSR_4	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_LSR_4_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_LSR_4_R2.fastq.gz	unstranded
20250310_Stem_KOLF_LSR_5	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_LSR_5_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_LSR_5_R2.fastq.gz	unstranded
20250310_Stem_KOLF_NEBL_G1_1	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_NEBL_G1_1_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_NEBL_G1_1_R2.fastq.gz	unstranded
20250310_Stem_KOLF_NEBL_G1_2	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_NEBL_G1_2_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_NEBL_G1_2_R2.fastq.gz	unstranded
20250310_Stem_KOLF_NEBL_G1_3	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_NEBL_G1_3_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_NEBL_G1_3_R2.fastq.gz	unstranded
20250310_Stem_KOLF_NEBL_G2_2	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_NEBL_G2_2_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_NEBL_G2_2_R2.fastq.gz	unstranded
20250310_Stem_KOLF_WT_1	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_WT_1_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_WT_1_R2.fastq.gz	unstranded
20250310_Stem_KOLF_WT_2	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_WT_2_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_WT_2_R2.fastq.gz	unstranded
20250310_Stem_KOLF_WT_3	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_WT_3_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_WT_3_R2.fastq.gz	unstranded
20250310_Stem_KOLF_WT_4	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_WT_4_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_KOLF_WT_4_R2.fastq.gz	unstranded
20250310_Stem_WTC_AAVS1_1-2	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_AAVS1_1-2_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_AAVS1_1-2_R2.fastq.gz	unstranded
20250310_Stem_WTC_AAVS1_2-2	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_AAVS1_2-2_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_AAVS1_2-2_R2.fastq.gz	unstranded
20250310_Stem_WTC_AAVS1_5	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_AAVS1_5_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_AAVS1_5_R2.fastq.gz	unstranded
20250310_Stem_WTC_CLYBL_1	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_CLYBL_1_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_CLYBL_1_R2.fastq.gz	unstranded
20250310_Stem_WTC_CLYBL_2	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_CLYBL_2_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_CLYBL_2_R2.fastq.gz	unstranded
20250310_Stem_WTC_CLYBL_3	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_CLYBL_3_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_CLYBL_3_R2.fastq.gz	unstranded
20250310_Stem_WTC_LSR_2	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_LSR_2_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_LSR_2_R2.fastq.gz	unstranded
20250310_Stem_WTC_LSR_3	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_LSR_3_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_LSR_3_R2.fastq.gz	unstranded
20250310_Stem_WTC_LSR_5	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_LSR_5_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_LSR_5_R2.fastq.gz	unstranded
20250310_Stem_WTC_NEBL_G1_1	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_NEBL_G1_1_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_NEBL_G1_1_R2.fastq.gz	unstranded
20250310_Stem_WTC_NEBL_G1_2-2	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_NEBL_G1_2-2_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_NEBL_G1_2-2_R2.fastq.gz	unstranded
20250310_Stem_WTC_NEBL_G2_2	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_NEBL_G2_2_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_NEBL_G2_2_R2.fastq.gz	unstranded
20250310_Stem_WTC_WT_1	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_WT_1_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_WT_1_R2.fastq.gz	unstranded
20250310_Stem_WTC_WT_2	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_WT_2_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_WT_2_R2.fastq.gz	unstranded
20250310_Stem_WTC_WT_3	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_WT_3_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_WT_3_R2.fastq.gz	unstranded
20250310_Stem_WTC_WT_4	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_WT_4_R1.fastq.gz	gs://jmartins/may_13_2025_bulk_RNAseq_concatenated/stem_cell_lines/20250310_Stem_WTC_WT_4_R2.fastq.gz	unstranded
